street,city,price
3526 HIGH ST,SACRAMENTO,59222
51 OMAHA CT,SACRAMENTO,68212
2796 BRANCH ST,SACRAMENTO,68880
2805 JANETTE WAY,SACRAMENTO,69307
6001 MCMAHON DR,SACRAMENTO,81900
5828 PEPPERMILL CT,SACRAMENTO,89921
6048 OGDEN NASH WAY,SACRAMENTO,90895
2561 19TH AVE,SACRAMENTO,91002
11150 TRINITY RIVER DR Unit 114,RANCHO CORDOVA,94905
7325 10TH ST,RIO LINDA,98937
645 MORRISON AVE,SACRAMENTO,100309
4085 FAWN CIR,SACRAMENTO,106250
2930 LA ROSA RD,SACRAMENTO,106852
2113 KIRK WAY,SACRAMENTO,107502
4533 LOCH HAVEN WAY,SACRAMENTO,108750
7340 HAMDEN PL,SACRAMENTO,110700
6715 6TH ST,RIO LINDA,113263
6236 LONGFORD DR Unit 1,CITRUS HEIGHTS,116250
250 PERALTA AVE,SACRAMENTO,120000
113 LEEWILL AVE,RIO LINDA,121630
6118 STONEHAND AVE,CITRUS HEIGHTS,122000
4882 BANDALIN WAY,SACRAMENTO,122682
7511 OAKVALE CT,NORTH HIGHLANDS,123000
9 PASTURE CT,SACRAMENTO,124100
3729 BAINBRIDGE DR,NORTH HIGHLANDS,125000
3828 BLACKFOOT WAY,ANTELOPE,126640
4108 NORTON WAY,SACRAMENTO,127281
1469 JANRICK AVE,SACRAMENTO,129000
9861 CULP WAY,SACRAMENTO,131200
7825 CREEK VALLEY CIR,SACRAMENTO,132000
5201 LAGUNA OAKS DR Unit 140,ELK GROVE,133000
6768 MEDORA DR,NORTH HIGHLANDS,134555
3100 EXPLORER DR,SACRAMENTO,136500
7944 DOMINION WAY,ELVERTA,138750
5201 LAGUNA OAKS DR Unit 162,ELK GROVE,141000
3920 SHINING STAR DR,SACRAMENTO,146250
5031 CORVAIR ST,NORTH HIGHLANDS,147308
7661 NIXOS WAY,SACRAMENTO,148750
7044 CARTHY WAY,SACRAMENTO,149593
2442 LARKSPUR LN,SACRAMENTO,150000
4800 WESTLAKE PKWY Unit 2109,SACRAMENTO,152000
2178 63RD AVE,SACRAMENTO,154000
8718 ELK WAY,ELK GROVE,156896
5708 RIDGEPOINT DR,ANTELOPE,161250
7315 KOALA CT,NORTH HIGHLANDS,161500
2622 ERIN DR,SACRAMENTO,164000
8421 SUNBLAZE WAY,SACRAMENTO,165000
7420 ALIX PKWY,SACRAMENTO,166357
3820 NATOMA WAY,SACRAMENTO,166357
4431 GREEN TREE DR,SACRAMENTO,168000
9417 SARA ST,ELK GROVE,170000
8299 HALBRITE WAY,SACRAMENTO,173000
7223 KALLIE KAY LN,SACRAMENTO,174250
8156 STEINBECK WAY,SACRAMENTO,174313
7957 VALLEY GREEN DR,SACRAMENTO,178480
1122 WILD POPPY CT,GALT,178760
4520 BOMARK WAY,SACRAMENTO,179580
9012 KIEFER BLVD,SACRAMENTO,181000
5332 SANDSTONE ST,CARMICHAEL,181872
5993 SAWYER CIR,SACRAMENTO,182587
4844 CLYDEBANK WAY,ANTELOPE,182716
306 CAMELLIA WAY,GALT,182750
9021 MADISON AVE,ORANGEVALE,183200
404 6TH ST,GALT,188741
8317 SUNNY CREEK WAY,SACRAMENTO,189000
2617 BASS CT,SACRAMENTO,192067
7005 TIANT WAY,ELK GROVE,194000
7895 CABER WAY,ANTELOPE,194818
7624 BOGEY CT,SACRAMENTO,195000
6930 HAMPTON COVE WAY,SACRAMENTO,198000
8708 MESA BROOK WAY,ELK GROVE,199500
120 GRANT LN,FOLSOM,200000
5907 ELLERSLEE DR,CARMICHAEL,200000
17 SERASPI CT,SACRAMENTO,206000
170 PENHOW CIR,SACRAMENTO,208000
8345 STAR THISTLE WAY,SACRAMENTO,212864
9080 FRESCA WAY,ELK GROVE,221000
391 NATALINO CIR,SACRAMENTO,221000
8373 BLACKMAN WAY,ELK GROVE,223058
9837 CORTE DORADO CT,ELK GROVE,227887
5037 J PKWY,SACRAMENTO,231477
10245 LOS PALOS DR,RANCHO CORDOVA,234697
6613 NAVION DR,CITRUS HEIGHTS,235000
2887 AZEVEDO DR,SACRAMENTO,236000
9186 KINBRACE CT,SACRAMENTO,236685
4243 MIDDLEBURY WAY,MATHER,237800
1028 FALLON PLACE CT,RIO LINDA,240122
4804 NORIKER DR,ELK GROVE,242638
7713 HARVEST WOODS DR,SACRAMENTO,244000
2866 KARITSA AVE,SACRAMENTO,244500
6913 RICHEVE WAY,SACRAMENTO,244960
8636 TEGEA WAY,ELK GROVE,245918
5448 MAIDSTONE WAY,CITRUS HEIGHTS,250000
18 OLLIE CT,ELK GROVE,250000
4010 ALEX LN,CARMICHAEL,250134
4901 MILLNER WAY,ELK GROVE,254200
4818 BRITTNEY LEE CT,SACRAMENTO,254200
5529 LAGUNA PARK DR,ELK GROVE,258000
230 CANDELA CIR,SACRAMENTO,260000
4900 71ST ST,SACRAMENTO,260014
12209 CONSERVANCY WAY,RANCHO CORDOVA,263500
4236 NATOMAS CENTRAL DR,SACRAMENTO,265000
5615 LUPIN LN,POLLOCK PINES,265000
5625 JAMES WAY,SACRAMENTO,271742
7842 LAHONTAN CT,SACRAMENTO,273750
6850 21ST ST,SACRAMENTO,275086
2900 BLAIR RD,POLLOCK PINES,280908
2064 EXPEDITION WAY,SACRAMENTO,280987
2912 NORCADE CIR,SACRAMENTO,282400
9507 SEA CLIFF WAY,ELK GROVE,285000
8882 AUTUMN GOLD CT,ELK GROVE,287417
5322 WHITE LOTUS WAY,ELK GROVE,291000
1838 CASTRO WAY,SACRAMENTO,292024
10158 CRAWFORD WAY,SACRAMENTO,297000
7731 MASTERS ST,ELK GROVE,297000
4925 PERCHERON DR,ELK GROVE,298000
2010 PROMONTORY POINT LN,GOLD RIVER,299000
4727 SAVOIE WAY,SACRAMENTO,304037
8664 MAGNOLIA HILL WAY,ELK GROVE,311000
9570 HARVEST ROSE WAY,SACRAMENTO,315537
4359 CREGAN CT,RANCHO CORDOVA,320000
5337 DUSTY ROSE WAY,RANCHO CORDOVA,320000
8929 SUTTERS GOLD DR,SACRAMENTO,328360
8025 PEERLESS AVE,ORANGEVALE,334150
4620 WELERA WAY,ELK GROVE,335750
9723 TERRAPIN CT,ELK GROVE,335750
2115 SMOKESTACK WAY,SACRAMENTO,339500
100 REBECCA WAY,FOLSOM,344250
9488 OAK VILLAGE WAY,ELK GROVE,346210
8495 DARTFORD DR,SACRAMENTO,347029
6708 PONTA DO SOL WAY,ELK GROVE,347650
4143 SEA MEADOW WAY,SACRAMENTO,351300
3020 RICHARDSON CIR,EL DORADO HILLS,352000
8082 LINDA ISLE LN,SACRAMENTO,370000
15300 MURIETA SOUTH PKWY,RANCHO MURIETA,370500
11215 SHARRMONT CT,WILTON,372000
7105 DANBERG WAY,ELK GROVE,375000
5579 JERRY LITELL WAY,SACRAMENTO,381300
1050 FOXHALL WAY,SACRAMENTO,381942
7837 ABBINGTON WAY,ANTELOPE,387731
1300 F ST,SACRAMENTO,391000
6801 RAWLEY WAY,ELK GROVE,394470
1693 SHELTER COVE DR,GREENWOOD,395000
9361 WADDELL LN,ELK GROVE,400186
10 SEA FOAM CT,SACRAMENTO,415000
6945 RIO TEJO WAY,ELK GROVE,425000
4186 TULIP PARK WAY,RANCHO CORDOVA,430000
9278 DAIRY CT,ELK GROVE,445000
207 ORANGE BLOSSOM CIR Unit C,FOLSOM,460000
6507 RIO DE ONAR WAY,ELK GROVE,461000
7004 RAWLEY WAY,ELK GROVE,489332
6503 RIO DE ONAR WAY,ELK GROVE,510000
2217 APPALOOSA CT,FOLSOM,539000
868 HILDEBRAND CIR,FOLSOM,585000
6030 PALERMO WAY,EL DORADO HILLS,600000
4070 REDONDO DR,EL DORADO HILLS,606238
4004 CRESTA WAY,SACRAMENTO,660000
315 JUMEL CT,EL DORADO HILLS,830000
6272 LONGFORD DR Unit 1,CITRUS HEIGHTS,69000
3432 Y ST,SACRAMENTO,70000
9512 EMERALD PARK DR Unit 3,ELK GROVE,71000
3132 CLAY ST,SACRAMENTO,78000
5221 38TH AVE,SACRAMENTO,78400
6112 HERMOSA ST,SACRAMENTO,80000
483 ARCADE BLVD,SACRAMENTO,89000
671 SONOMA AVE,SACRAMENTO,90000
5980 79TH ST,SACRAMENTO,90000
7607 ELDER CREEK RD,SACRAMENTO,92000
5028 14TH AVE,SACRAMENTO,93675
14788 NATCHEZ CT,RANCHO MURIETA,97750
1069 ACACIA AVE,SACRAMENTO,98000
5201 LAGUNA OAKS DR Unit 199,ELK GROVE,98000
3847 LAS PASAS WAY,SACRAMENTO,99000
5201 LAGUNA OAKS DR Unit 172,ELK GROVE,100000
1121 CREEKSIDE WAY,GALT,106716
5307 CABRILLO WAY,SACRAMENTO,111000
3725 DON JULIO BLVD,NORTH HIGHLANDS,111000
4803 MCCLOUD DR,SACRAMENTO,114800
10542 SILVERWOOD WAY,RANCHO CORDOVA,120108
6318 39TH AVE,SACRAMENTO,123225
211 MCDANIEL CIR,SACRAMENTO,123750
3800 LYNHURST WAY,NORTH HIGHLANDS,125000
6139 HERMOSA ST,SACRAMENTO,125000
2505 RHINE WAY,ELVERTA,126000
3692 PAYNE WAY,NORTH HIGHLANDS,129000
604 MORRISON AVE,SACRAMENTO,134000
648 SANTA ANA AVE,SACRAMENTO,135000
14 ASHLEY OAKS CT,SACRAMENTO,135500
3174 NORTHVIEW DR,SACRAMENTO,140000
840 TRANQUIL LN,GALT,140000
5333 PRIMROSE DR Unit 19A,FAIR OAKS,142500
1035 MILLET WAY,SACRAMENTO,143500
5201 LAGUNA OAKS DR Unit 126,ELK GROVE,145000
3328 22ND AVE,SACRAMENTO,145000
8001 HARTWICK WAY,SACRAMENTO,145000
7812 HARTWICK WAY,SACRAMENTO,145000
4207 PAINTER WAY,NORTH HIGHLANDS,146000
7458 WINKLEY WAY,SACRAMENTO,148500
8354 SUNRISE WOODS WAY,SACRAMENTO,149000
8116 COTTONMILL CIR,SACRAMENTO,150000
4660 CEDARWOOD WAY,SACRAMENTO,150000
9254 HARROGATE WAY,ELK GROVE,152000
6716 TAREYTON WAY,CITRUS HEIGHTS,156000
2028 ROBERT WAY,SACRAMENTO,156000
9346 AIZENBERG CIR,ELK GROVE,156000
4524 LOCH HAVEN WAY,SACRAMENTO,157788
7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,161653
4631 11TH AVE,SACRAMENTO,161829
3228 BAGGAN CT,ANTELOPE,165000
8515 DARTFORD DR,SACRAMENTO,168000
4500 TIPPWOOD WAY,SACRAMENTO,169000
2460 EL ROCCO WAY,RANCHO CORDOVA,175000
8244 SUNBIRD WAY,SACRAMENTO,176250
5841 VALLEY VALE WAY,SACRAMENTO,179000
7863 CRESTLEIGH CT,ANTELOPE,180000
7129 SPRINGMONT DR,ELK GROVE,180400
8284 RED FOX WAY,ELK GROVE,182000
2219 EL CANTO CIR,RANCHO CORDOVA,184500
8907 GEMWOOD WAY,ELK GROVE,185000
5925 MALEVILLE AVE,CARMICHAEL,189000
7031 CANEVALLEY CIR,CITRUS HEIGHTS,194000
3949 WILDROSE WAY,SACRAMENTO,195000
4437 MITCHUM CT,ANTELOPE,200000
2778 KAWEAH CT,CAMERON PARK,201000
1636 ALLENWOOD CIR,LINCOLN,202500
8151 QUAIL RIDGE CT,SACRAMENTO,205000
4899 WIND CREEK DR,SACRAMENTO,205000
2370 BIG CANYON CREEK RD,PLACERVILLE,205000
6049 HAMBURG WAY,SACRAMENTO,205000
4232 71ST ST,SACRAMENTO,207000
3361 BOW MAR CT,CAMERON PARK,210000
1889 COLD SPRINGS RD,PLACERVILLE,211500
5805 HIMALAYA WAY,CITRUS HEIGHTS,215000
7944 SYLVAN OAK WAY,CITRUS HEIGHTS,215000
3139 SPOONWOOD WAY Unit 1,SACRAMENTO,215500
6217 LEOLA WAY,SACRAMENTO,222381
2340 HURLEY WAY,SACRAMENTO,225000
3035 BRUNNET LN,SACRAMENTO,225000
3025 EL PRADO WAY,SACRAMENTO,225000
9387 GRANITE FALLS CT,ELK GROVE,225000
9257 CALDERA WAY,SACRAMENTO,228000
441 ARLINGDALE CIR,RIO LINDA,229665
2284 LOS ROBLES RD,MEADOW VISTA,230000
8164 CHENIN BLANC LN,FAIR OAKS,230000
4620 CHAMBERLIN CIR,ELK GROVE,230000
5340 BIRK WAY,SACRAMENTO,234000
51 ANJOU CIR,SACRAMENTO,235000
2125 22ND AVE,SACRAMENTO,236250
611 BLOSSOM ROCK LN,FOLSOM,240000
8830 ADUR RD,ELK GROVE,242000
7344 BUTTERBALL WAY,SACRAMENTO,245000
8219 GWINHURST CIR,SACRAMENTO,245000
3240 S ST,SACRAMENTO,245000
221 PICASSO CIR,SACRAMENTO,250000
5706 GREENACRES WAY,ORANGEVALE,250000
6900 LONICERA DR,ORANGEVALE,250000
419 DAWNRIDGE RD,ROSEVILLE,250000
5312 MARBURY WAY,ANTELOPE,255000
6344 BONHAM CIR,CITRUS HEIGHTS,256054
8207 YORKTON WAY,SACRAMENTO,257729
7922 MANSELL WAY,ELK GROVE,260000
5712 MELBURY CIR,ANTELOPE,261000
632 NEWBRIDGE LN,LINCOLN,261800
1570 GLIDDEN AVE,SACRAMENTO,264469
8108 FILIFERA WAY,ANTELOPE,265000
230 BANKSIDE WAY,SACRAMENTO,270000
5342 CALABRIA WAY,SACRAMENTO,270000
47 NAPONEE CT,SACRAMENTO,270000
4236 ADRIATIC SEA WAY,SACRAMENTO,270000
8864 REMBRANT CT,ELK GROVE,275000
9455 SEA CLIFF WAY,ELK GROVE,275000
9720 LITTLE HARBOR WAY,ELK GROVE,280000
8806 PHOENIX AVE,FAIR OAKS,286013
3578 LOGGERHEAD WAY,SACRAMENTO,292000
1416 LOCKHART WAY,ROSEVILLE,292000
5413 BUENA VENTURA WAY,FAIR OAKS,293993
37 WHITE BIRCH CT,ROSEVILLE,294000
405 MARLIN SPIKE WAY,SACRAMENTO,296769
1102 CHESLEY LN,LINCOLN,297500
11281 STANFORD COURT LN Unit 604,GOLD RIVER,300000
7320 6TH ST,RIO LINDA,300000
993 MANTON CT,GALT,300000
4487 PANORAMA DR,PLACERVILLE,300000
5651 OVERLEAF WAY,SACRAMENTO,300500
2015 PROMONTORY POINT LN,GOLD RIVER,305000
3224 PARKHAM DR,ROSEVILLE,306500
15 VANESSA PL,SACRAMENTO,312500
1312 RENISON LN,LINCOLN,315000
8 RIVER RAFT CT,SACRAMENTO,319789
2251 LAMPLIGHT LN,LINCOLN,330000
106 FARHAM DR,FOLSOM,330000
5405 NECTAR CIR,ELK GROVE,331000
5411 10TH AVE,SACRAMENTO,334000
3512 RAINSONG CIR,RANCHO CORDOVA,336000
1106 55TH ST,SACRAMENTO,339000
411 ILLSLEY WAY,FOLSOM,339000
796 BUTTERCUP CIR,GALT,345000
1230 SANDRA CIR,PLACERVILLE,350000
318 ANACAPA DR,ROSEVILLE,356000
3975 SHINING STAR DR,SACRAMENTO,361745
1620 BASLER ST,SACRAMENTO,361948
9688 NATURE TRAIL WAY,ELK GROVE,370000
5924 TANUS CIR,ROCKLIN,380000
9629 CEDAR OAK WAY,ELK GROVE,385000
3429 FERNBROOK CT,CAMERON PARK,399000
2121 HANNAH WAY,ROCKLIN,402000
10104 ANNIE ST,ELK GROVE,406026
1092 MAUGHAM CT,GALT,420000
5404 ALMOND FALLS WAY,RANCHO CORDOVA,425000
6306 CONEJO,RANCHO MURIETA,425000
14 CASA VATONI PL,SACRAMENTO,433500
1456 EAGLESFIELD LN,LINCOLN,436746
4100 BOTHWELL CIR,EL DORADO HILLS,438700
427 21ST ST,SACRAMENTO,445000
1044 GALSTON DR,FOLSOM,450000
4440 SYCAMORE AVE,SACRAMENTO,460000
1032 SOUZA DR,EL DORADO HILLS,460000
9760 LAZULITE CT,ELK GROVE,460000
241 LANFRANCO CIR,SACRAMENTO,465000
5559 NORTHBOROUGH DR,SACRAMENTO,471750
2125 BIG SKY DR,ROCKLIN,480000
2109 HAMLET PL,CARMICHAEL,484000
9970 STATE HIGHWAY 193,PLACERVILLE,485000
2901 PINTAIL WAY,ELK GROVE,495000
201 FIRESTONE DR,ROSEVILLE,500500
1740 HIGH ST,AUBURN,504000
2733 DANA LOOP,EL DORADO HILLS,541000
9741 SADDLEBRED CT,WILTON,560000
7756 TIGERWOODS DR,SACRAMENTO,572500
5709 RIVER OAK WAY,CARMICHAEL,582000
2981 WRINGER DR,ROSEVILLE,613401
8616 ROCKPORTE CT,ROSEVILLE,614000
4128 HILL ST,FAIR OAKS,680000
1409 47TH ST,SACRAMENTO,699000
3935 EL MONTE DR,LOOMIS,839000
5840 WALERGA RD,SACRAMENTO,40000
923 FULTON AVE,SACRAMENTO,48000
261 REDONDO AVE,SACRAMENTO,61500
4030 BROADWAY,SACRAMENTO,62050
3660 22ND AVE,SACRAMENTO,65000
3924 HIGH ST,SACRAMENTO,65000
4734 14TH AVE,SACRAMENTO,68000
4734 14TH AVE,SACRAMENTO,68000
5050 RHODE ISLAND DR Unit 4,SACRAMENTO,77000
4513 GREENHOLME DR,SACRAMENTO,82732
3845 ELM ST,SACRAMENTO,84000
3908 17TH AVE,SACRAMENTO,84675
7109 CHANDLER DR,SACRAMENTO,85000
7541 SKELTON WAY,SACRAMENTO,90000
9058 MONTOYA ST,SACRAMENTO,90000
1016 CONGRESS AVE,SACRAMENTO,91000
540 MORRISON AVE,SACRAMENTO,95000
5303 JERRETT WAY,SACRAMENTO,97500
2820 DEL PASO BLVD,SACRAMENTO,100000
3715 TALLYHO DR Unit 78HIGH,SACRAMENTO,100000
6013 ROWAN WAY,CITRUS HEIGHTS,101000
2987 PONDEROSA LN,SACRAMENTO,102750
3732 LANKERSHIM WAY,NORTH HIGHLANDS,112500
2216 DUNLAP DR,SACRAMENTO,113000
3503 21ST AVE,SACRAMENTO,114000
523 EXCHANGE ST,SACRAMENTO,114000
8101 PORT ROYALE WAY,SACRAMENTO,114750
8020 WALERGA RD,ANTELOPE,115000
167 VALLEY OAK DR,ROSEVILLE,115000
7876 BURLINGTON WAY,SACRAMENTO,116100
3726 JONKO AVE,NORTH HIGHLANDS,119250
7342 GIGI PL,SACRAMENTO,120000
2610 PHYLLIS AVE,SACRAMENTO,120000
4200 COMMERCE WAY Unit 711,SACRAMENTO,120000
4621 COUNTRY SCENE WAY,SACRAMENTO,120108
5380 VILLAGE WOOD DR,SACRAMENTO,121500
2621 EVERGREEN ST,SACRAMENTO,121725
201 CARLO CT,GALT,122000
6743 21ST ST,SACRAMENTO,123000
3128 VIA GRANDE,SACRAMENTO,125000
2847 BELGRADE WAY,SACRAMENTO,125573
7741 MILLDALE CIR,ELVERTA,126714
9013 CASALS ST,SACRAMENTO,126960
227 MAHAN CT Unit 1,ROSEVILLE,127000
7349 FLETCHER FARM DR,SACRAMENTO,127500
7226 LARCHMONT DR,NORTH HIGHLANDS,130000
4114 35TH AVE,SACRAMENTO,133105
617 M ST,RIO LINDA,136500
7032 FAIR OAKS BLVD,CARMICHAEL,139500
2421 SANTINA WAY,ELVERTA,140000
2368 CRAIG AVE,SACRAMENTO,140800
2123 AMANDA WAY,SACRAMENTO,145000
7620 DARLA WAY,SACRAMENTO,147000
8344 FIELDPOPPY CIR,SACRAMENTO,149600
3624 20TH AVE,SACRAMENTO,150000
10001 WOODCREEK OAKS BLVD Unit 1415,ROSEVILLE,150000
2848 PROVO WAY,SACRAMENTO,150000
6045 EHRHARDT AVE,SACRAMENTO,155000
1223 LAMBERTON CIR,SACRAMENTO,155435
1223 LAMBERTON CIR,SACRAMENTO,155500
6000 BIRCHGLADE WAY,CITRUS HEIGHTS,158000
7204 THOMAS DR,NORTH HIGHLANDS,158000
8363 LANGTREE WAY,SACRAMENTO,160000
1675 VERNON ST Unit 8,ROSEVILLE,160000
6632 IBEX WOODS CT,CITRUS HEIGHTS,164000
117 EVCAR WAY,RIO LINDA,164000
6485 LAGUNA MIRAGE LN,ELK GROVE,165000
746 MOOSE CREEK WAY,GALT,167000
8306 CURLEW CT,CITRUS HEIGHTS,167293
8306 CURLEW CT,CITRUS HEIGHTS,167293
5217 ARGO WAY,SACRAMENTO,168000
7108 HEATHER TREE DR,SACRAMENTO,170000
2956 DAVENPORT WAY,SACRAMENTO,170000
10062 LINCOLN VILLAGE DR,SACRAMENTO,170000
332 PALIN AVE,GALT,174000
4649 FREEWAY CIR,SACRAMENTO,178000
8593 DERLIN WAY,SACRAMENTO,180000
9273 PREMIER WAY,SACRAMENTO,180000
8032 DUSENBERG CT,SACRAMENTO,180000
7110 STELLA LN Unit 15,CARMICHAEL,182000
1786 PIEDMONT WAY,ROSEVILLE,188325
1347 HIDALGO CIR,ROSEVILLE,191500
212 CAPPUCINO WAY,SACRAMENTO,192000
5938 WOODBRIAR WAY,CITRUS HEIGHTS,192700
3801 WILDROSE WAY,SACRAMENTO,195000
508 SAMUEL WAY,SACRAMENTO,197654
6128 CARL SANDBURG CIR,SACRAMENTO,198000
1 KENNELFORD CIR,SACRAMENTO,200345
909 SINGINGWOOD RD,SACRAMENTO,203000
6671 FOXWOOD CT,SACRAMENTO,207000
8165 AYN RAND CT,SACRAMENTO,208000
9474 VILLAGE TREE DR,ELK GROVE,210000
7213 CALVIN DR,CITRUS HEIGHTS,212000
8167 DERBY PARK CT,SACRAMENTO,213675
6344 LAGUNA MIRAGE LN,ELK GROVE,213697
2945 RED HAWK WAY,SACRAMENTO,215000
3228 I ST,SACRAMENTO,215000
308 ATKINSON ST,ROSEVILLE,215100
624 HOVEY WAY,ROSEVILLE,217500
110 COPPER LEAF WAY,SACRAMENTO,218000
7535 ALMA VISTA WAY,SACRAMENTO,220000
7423 WILSALL CT,ELK GROVE,221000
8629 VIA ALTA WAY,ELK GROVE,222900
3318 DAVIDSON DR,ANTELOPE,223139
913 COBDEN CT,GALT,225500
4419 79TH ST,SACRAMENTO,228327
3012 SPOONWOOD WAY,SACRAMENTO,230000
8728 CRYSTAL RIVER WAY,SACRAMENTO,230000
4709 AMBER LN Unit 1,SACRAMENTO,230522
4508 OLD DAIRY DR,ANTELOPE,231200
312 RIVER ISLE WAY,SACRAMENTO,232000
301 OLIVADI WAY,SACRAMENTO,232500
5636 25TH ST,SACRAMENTO,233641
8721 SPRUCE RIDGE WAY,ANTELOPE,234000
7461 WINDBRIDGE DR,SACRAMENTO,234500
8101 LEMON COVE CT,SACRAMENTO,235000
10949 SCOTSMAN WAY,RANCHO CORDOVA,236000
617 WILLOW CREEK DR,FOLSOM,236073
3301 PARK DR Unit 1914,SACRAMENTO,238000
709 CIMMARON CT,GALT,238861
3305 RIO ROCA CT,ANTELOPE,239700
9080 BEDROCK CT,SACRAMENTO,240000
100 TOURMALINE CIR,SACRAMENTO,240000
6411 RED BIRCH WAY,ELK GROVE,241000
4867 LAGUNA DR,SACRAMENTO,245000
3662 RIVER DR,SACRAMENTO,246000
6943 WOLFGRAM WAY,SACRAMENTO,247234
77 RINETTI WAY,RIO LINDA,247480
1316 I ST,RIO LINDA,249862
2130 CATHERWOOD WAY,SACRAMENTO,251000
8304 JUGLANS DR,ORANGEVALE,252155
5308 MARBURY WAY,ANTELOPE,254172
9182 LAKEMONT DR,ELK GROVE,258000
2231 COUNTRY VILLA CT,AUBURN,260000
8491 CRYSTAL WALK CIR,ELK GROVE,261000
361 MAHONIA CIR,SACRAMENTO,261000
3427 LA CADENA WAY,SACRAMENTO,261000
955 BIG SUR CT,EL DORADO HILLS,262500
11826 DIONYSUS WAY,RANCHO CORDOVA,266000
5847 DEL CAMPO LN,CARMICHAEL,266000
5635 FOXVIEW WAY,ELK GROVE,270000
10372 VIA CINTA CT,ELK GROVE,274425
6286 LONETREE BLVD,ROCKLIN,274500
7744 SOUTHBREEZE DR,SACRAMENTO,275336
2242 ABLE WAY,SACRAMENTO,277980
1042 STARBROOK DR,GALT,280000
1219 G ST,SACRAMENTO,284686
6220 OPUS CT,CITRUS HEIGHTS,284893
5419 HAVENHURST CIR,ROCKLIN,285000
220 OLD AIRPORT RD,AUBURN,285000
4622 MEYER WAY,CARMICHAEL,285000
4885 SUMMIT VIEW DR,EL DORADO,289000
